"latitude","longitude","address","neighborhood"
"39.23126527","-86.5994849","5163 W Mcneely ST","unknown"
"39.29627932","-86.62324884","8499 N Sarada DR","unknown"
"39.15469626","-86.63991744","7257 W Holland Hill LN","unknown"
"39.16725454","-86.54360158","112 N Waldron ST","Near West Side"
"39.18286524","-86.47023919","4850 E State Road 45","unknown"
"39.16269368","-86.4655545","4915 E Cedar Crest DR","unknown"
"39.00562627","-86.5932243","4678 W Popcorn RD","unknown"
"39.00438343","-86.59541105","4692 W Popcorn RD","unknown"
"39.15522383","-86.58369665","4100 W Stebu LN","unknown"
"39.21044862","-86.57877414","3526 W Pyramid CT","unknown"
"39.20965611","-86.57899508","3520 W Pyramid CT","unknown"
"39.20917488","-86.57881854","3508 W Pyramid CT","unknown"
"39.20891046","-86.57989327","3530 W Pyramid CT","unknown"
"39.16819203","-86.54387305","215 N Waldron ST","Near West Side"
"39.20878024","-86.58025416","3536 W Pyramid CT","unknown"
"39.1305012","-86.48917882","3511 E Bryn Mawr DR","unknown"
"39.13049055","-86.48868934","3527 E Bryn Mawr DR","unknown"
"39.13049609","-86.48817777","3553 E Bryn Mawr DR","unknown"
"39.13049716","-86.48768865","3569 E Bryn Mawr DR","unknown"
"39.13046617","-86.48714202","3581 E Bryn Mawr DR","unknown"
"39.13048964","-86.4866966","3597 E Bryn Mawr DR","unknown"
"39.13044611","-86.4861996","3613 E Bryn Mawr DR","unknown"
"39.12932485","-86.48462769","3637 E Bryn Mawr DR","unknown"
"39.16741882","-86.54350509","831 W 6th ST","Near West Side"
"39.12936231","-86.48635797","3632 E Bryn Mawr DR","unknown"
"39.12964042","-86.48673655","3610 E Bryn Mawr DR","unknown"
"39.12984002","-86.48764786","3568 E Bryn Mawr DR","unknown"
"39.12984764","-86.4886031","3524 E Bryn Mawr DR","unknown"
"39.12969557","-86.48785706","3403 S Justin CT","unknown"
"39.12941035","-86.48773548","3417 S Justin CT","unknown"
"39.12898033","-86.4875846","3431 S Justin CT","unknown"
"39.12879163","-86.48826653","3438 S Justin CT","unknown"
"39.12905186","-86.48868734","3426 S Justin CT","unknown"
"39.12940326","-86.48868086","3418 S Justin CT","unknown"
"39.16745901","-86.54388217","903 W 6th ST","Near West Side"
"39.12981159","-86.4885329","3400 S Justin CT","unknown"
"39.12166304","-86.57443121","3209 W Fullerton PIKE","unknown"
"39.1220987","-86.5754855","3368 W Fullerton PIKE","unknown"
"39.122169","-86.574885","3324 W Fullerton PIKE","unknown"
"39.08602137","-86.40866312","7552 E Molly CT","unknown"
"39.08509684","-86.40926377","7573 E Molly CT","unknown"
"39.08432987","-86.41004961","7595 E Molly CT","unknown"
"39.16745139","-86.54401626","905 W 6th ST","Near West Side"
"39.14272584","-86.49702703","2825 E Hunters GLN","unknown"
"39.17150292","-86.53383056","565 N Walnut ST","Old Northeast Downtown"
"39.1739682","-86.54793822","1111 W 12th ST","Crestmont Residential Community"
"39.14983404","-86.52554353","706 E Hillside DR","Barclay Gardens"
"39.1498283","-86.52549068","708 E Hillside DR","Barclay Gardens"
"39.13941668","-86.55063267","2652 S Twin Oaks VLY","unknown"
"39.1674716","-86.54423125","911 W 6th ST","Near West Side"
"39.13959","-86.550617","2642 S Twin Oaks VLY","unknown"
"39.13975733","-86.55007659","2651 S Twin Oaks VLY","unknown"
"39.16745368","-86.54451002","917 W 6th ST","Near West Side"
"39.17490828","-86.53869649","501 W 13th ST","Maple Heights"
"39.17491716","-86.53883399","505 W 13th ST","Maple Heights"
"39.20729577","-86.54780526","1126 W Sugarberry CT","unknown"
"39.20712955","-86.54807825","1127 W Sugarberry CT","unknown"
"39.20739724","-86.54777978","1130 W Sugarberry CT","unknown"
"39.20712211","-86.54825122","1131 W Sugarberry CT","unknown"
"39.16744153","-86.54485223","927 W 6th ST","Near West Side"
"39.20757594","-86.54783136","1134 W Sugarberry CT","unknown"
"39.20731245","-86.5484474","1135 W Sugarberry CT","unknown"
"39.20768315","-86.54786231","1138 W Sugarberry CT","unknown"
"39.20744706","-86.54846403","1139 W Sugarberry CT","unknown"
"39.207867","-86.54783974","1142 W Sugarberry CT","unknown"
"39.20757625","-86.54849834","1143 W Sugarberry CT","unknown"
"39.20797979","-86.54788829","1146 W Sugarberry CT","unknown"
"39.20769996","-86.54853269","1147 W Sugarberry CT","unknown"
"39.20810975","-86.54808845","1150 W Sugarberry CT","unknown"
"39.20809679","-86.54825442","1154 W Sugarberry CT","unknown"
"39.16744228","-86.54501446","931 W 6th ST","Near West Side"
"39.20814191","-86.54851522","1158 W Sugarberry CT","unknown"
"39.20814823","-86.54869515","1162 W Sugarberry CT","unknown"
"39.12733158","-86.55083299","1428 W Glasgow CT","unknown"
"39.12678785","-86.55080889","1429 W Glasgow CT","unknown"
"39.12588879","-86.54993443","1400 W Caber CT","unknown"
"39.12606121","-86.54981328","1408 W Caber CT","unknown"
"39.16745115","-86.54515195","935 W 6th ST","Near West Side"
"39.16746691","-86.5455927","1005 W 6th ST","Near West Side"
"39.18250407","-86.47047516","4830 E State Road 45","unknown"
"39.16621184","-86.46111862","5150 E State Road 46","unknown"
"39.16778371","-86.54582307","1012 W 6th ST","Near West Side"
"39.16774697","-86.54559409","1004 W 6th ST","Near West Side"
"39.16780675","-86.54545961","1002 W 6th ST","Near West Side"
"39.1677723","-86.54513539","934 W 6th ST","Near West Side"
"39.16776345","-86.54500143","930 W 6th ST","Near West Side"
"39.16777889","-86.54477911","924 W 6th ST","Near West Side"
"39.16777823","-86.54463451","920 W 6th ST","Near West Side"
"39.16778825","-86.54442634","916 W 6th ST","Near West Side"
"39.16779576","-86.5442711","912 W 6th ST","Near West Side"
"39.16779403","-86.54389725","900 W 6th ST","Near West Side"
"39.1809949","-86.47220976","4790 E State Road 45","unknown"
"39.16779265","-86.54359747","836 W 6th ST","Near West Side"
"39.16775343","-86.54342847","830 W 6th ST","Near West Side"
"39.16850035","-86.54345803","831 W 7th ST","Near West Side"
"39.16847895","-86.54357811","835 W 7th ST","Near West Side"
"39.16847358","-86.54479145","925 W 7th ST","Near West Side"
"39.16846076","-86.54498906","931 W 7th ST","Near West Side"
"39.16848842","-86.54562724","1005 W 7th ST","Near West Side"
"39.16850567","-86.54579641","1011 W 7th ST","Near West Side"
"39.16849096","-86.54617744","1019 W 7th ST","Near West Side"
"39.1684727","-86.54638568","1021 W 7th ST","Near West Side"
"39.1805884","-86.47270362","4760 E State Road 45","unknown"
"39.16851463","-86.5465476","1023 W 7th ST","Near West Side"
"39.16853058","-86.54703068","1101 W 7th ST","Near West Side"
"39.16838318","-86.54721873","1107 W 7th ST","Near West Side"
"39.16849185","-86.54756356","1119 W 7th ST","Near West Side"
"39.16853756","-86.54795119","1125 W 7th ST","Near West Side"
"39.16850001","-86.54814546","1127 W 7th ST","Near West Side"
"39.16879611","-86.54685937","1026 W 7th ST","Near West Side"
"39.168953","-86.546374","1022 1/2 W 7th ST","unknown"
"39.16875826","-86.54639056","1022 W 7th ST","Near West Side"
"39.16877926","-86.5461823","1020 W 7th ST","Near West Side"
"39.18033404","-86.47288925","4700 E State Road 45","unknown"
"39.16881958","-86.54599506","1014 W 7th ST","Near West Side"
"39.16878405","-86.54543453","1000 W 7th ST","Near West Side"
"39.16892229","-86.54504903","930 W 7th ST","Near West Side"
"39.16878589","-86.54464446","922 W 7th ST","Near West Side"
"39.16878361","-86.54415069","910 W 7th ST","Near West Side"
"39.16878555","-86.54397785","904 W 7th ST","Near West Side"
"39.16880306","-86.54360738","830 W 7th ST","Near West Side"
"39.16881054","-86.54344508","828 W 7th ST","Near West Side"
"39.16879247","-86.54132546","702 W 7th ST","Near West Side"
"39.16881022","-86.54160043","708 W 7th ST","Near West Side"
"39.18140934","-86.47323272","4791 E State Road 45","unknown"
"39.16880035","-86.54184035","714 W 7th ST","Near West Side"
"39.16898211","-86.54255142","804 W 7th ST","Near West Side"
"39.16881834","-86.54275724","810 W 7th ST","Near West Side"
"39.16881368","-86.54293716","814 W 7th ST","Near West Side"
"39.16883448","-86.54327912","826 W 7th ST","Near West Side"
"39.16851534","-86.54313696","823 W 7th ST","Near West Side"
"39.16848708","-86.54296435","817 W 7th ST","Near West Side"
"39.16848635","-86.54280564","813 W 7th ST","Near West Side"
"39.16848553","-86.54262929","809 W 7th ST","Near West Side"
"39.16847321","-86.54234017","801 W 7th ST","Near West Side"
"39.17987263","-86.47390919","4689 E State Road 45","unknown"
"39.16848283","-86.54204735","719 W 7th ST","Near West Side"
"39.16847876","-86.54176169","713 W 7th ST","Near West Side"
"39.16845596","-86.54158199","707 W 7th ST","Near West Side"
"39.16846339","-86.54140911","703 W 7th ST","Near West Side"
"39.16846765","-86.54114455","627 W 7th ST","Near West Side"
"39.16845465","-86.54071082","621 W 7th ST","Near West Side"
"39.16843352","-86.53971284","523 W 7th ST","Near West Side"
"39.16780642","-86.5394743","514 W 6th ST","Near West Side"
"39.16779663","-86.53972832","520 W 6th ST","Near West Side"
"39.16786129","-86.54005231","600 W 6th ST","Near West Side"
"39.179698","-86.4741153","4685 E State Road 45","unknown"
"39.16780586","-86.54112141","702 W 6th ST","Near West Side"
"39.16778465","-86.54128382","706 W 6th ST","Near West Side"
"39.16778437","-86.54181287","722 W 6th ST","Near West Side"
"39.16780333","-86.54234883","800 W 6th ST","Near West Side"
"39.16781023","-86.5426521","808 W 6th ST","Near West Side"
"39.16778627","-86.54281452","814 W 6th ST","Near West Side"
"39.16779524","-86.54297317","818 W 6th ST","Near West Side"
"39.16779606","-86.54314951","822 W 6th ST","Near West Side"
"39.16739599","-86.54331834","827 W 6th ST","Near West Side"
"39.16745281","-86.54313803","823 W 6th ST","Near West Side"
"39.17930098","-86.47379771","4670 E State Road 45","unknown"
"39.16747172","-86.54307087","821 W 6th ST","Near West Side"
"39.16743735","-86.54276429","811 W 6th ST","Near West Side"
"39.16746399","-86.54258774","807 W 6th ST","Near West Side"
"39.16743828","-86.54178025","721 W 6th ST","Near West Side"
"39.16743427","-86.54150871","713 W 6th ST","Near West Side"
"39.16742528","-86.54075753","621 W 6th ST","Near West Side"
"39.16744227","-86.54027773","609 W 6th ST","Near West Side"
"39.16741501","-86.53973126","521 W 6th ST","Near West Side"
"39.1667909","-86.53895661","504 W Kirkwood AVE","Near West Side"
"39.16680006","-86.53915405","508 W Kirkwood AVE","Near West Side"
"39.17870745","-86.47475527","4638 E State Road 45","unknown"
"39.16681619","-86.54025786","608 W Kirkwood AVE","Near West Side"
"39.16685932","-86.54067723","620 W Kirkwood AVE","Near West Side"
"39.16682","-86.54107608","702 W Kirkwood AVE","Near West Side"
"39.16680185","-86.54130547","706 W Kirkwood AVE","Near West Side"
"39.16684138","-86.54154147","714 W Kirkwood AVE","Near West Side"
"39.16679713","-86.5420638","726 W Kirkwood AVE","Near West Side"
"39.16679312","-86.54238126","800 W Kirkwood AVE","Near West Side"
"39.16683","-86.54263844","808 W Kirkwood AVE","Near West Side"
"39.16682847","-86.54289945","816 W Kirkwood AVE","Near West Side"
"39.16680995","-86.54305125","820 W Kirkwood AVE","Near West Side"
"39.17857491","-86.47618859","4615 E State Road 45","unknown"
"39.16682428","-86.54318163","822 W Kirkwood AVE","Near West Side"
"39.16682224","-86.54333331","826 W Kirkwood AVE","Near West Side"
"39.16645576","-86.5430469","819 W Kirkwood AVE","Prospect Hill"
"39.16648215","-86.54281745","813 W Kirkwood AVE","Prospect Hill"
"39.1664703","-86.54263061","811 W Kirkwood AVE","Prospect Hill"
"39.16647781","-86.54247537","803 W Kirkwood AVE","Prospect Hill"
"39.16648812","-86.54233069","801 W Kirkwood AVE","Prospect Hill"
"39.16650564","-86.54196375","723 W Kirkwood AVE","Prospect Hill"
"39.16647397","-86.54105757","701 W Kirkwood AVE","Prospect Hill"
"39.16647535","-86.54076483","621 W Kirkwood AVE","Prospect Hill"
"39.17793154","-86.47706894","4585 E State Road 45","unknown"
"39.16647306","-86.46016405","5166 E State Road 46","unknown"
"39.16644397","-86.54051113","615 W Kirkwood AVE","Prospect Hill"
"39.16641538","-86.54026799","607 W Kirkwood AVE","Prospect Hill"
"39.16642793","-86.54001396","601 W Kirkwood AVE","Prospect Hill"
"39.16642526","-86.53944262","515 W Kirkwood AVE","Prospect Hill"
"39.16705547","-86.53975872","116 N Jackson ST","Near West Side"
"39.16717615","-86.5397331","118 N Jackson ST","Near West Side"
"39.16718018","-86.54000817","117 N Jackson ST","Near West Side"
"39.16719331","-86.5410591","117 N Fairview ST","Near West Side"
"39.16626715","-86.54204317","111 S Maple ST","Prospect Hill"
"39.16718142","-86.54204322","112 N Maple ST","Near West Side"
"39.17820736","-86.4778391","4575 E State Road 45","unknown"
"39.16792534","-86.54201635","206 N Maple ST","Near West Side"
"39.16802965","-86.54201203","210 N Maple ST","Near West Side"
"39.16813664","-86.54199357","212 N Maple ST","Near West Side"
"39.16806135","-86.54233627","209 N Maple ST","Near West Side"
"39.16900651","-86.54130266","309 N Fairview ST","Near West Side"
"39.16623453","-86.54389153","102 S Waldron ST","Prospect Hill"
"39.16634161","-86.54389071","100 S Waldron ST","Prospect Hill"
"39.16698061","-86.5390151","111 N Rogers ST","Near West Side"
"39.16694768","-86.53842988","106 N Rogers ST","unknown"
"39.17769458","-86.48007992","4565 E State Road 45","unknown"
"39.16819915","-86.53891048","215 N Rogers ST","Near West Side"
"39.16847182","-86.5385063","220 N Rogers ST","unknown"
"39.16878121","-86.53832403","302 N Rogers ST","unknown"
"39.1689246","-86.53845695","308 N Rogers ST","unknown"
"39.16686552","-86.53788737","410 W Kirkwood AVE","unknown"
"39.16683194","-86.5377536","406 W Kirkwood AVE","unknown"
"39.16682348","-86.53770429","404 W Kirkwood AVE","unknown"
"39.16685026","-86.53697401","314 W Kirkwood AVE","unknown"
"39.1668536","-86.53651548","304 W Kirkwood AVE","unknown"
"39.1668781","-86.53588749","222 W Kirkwood AVE","unknown"
"39.17632583","-86.47873709","4414 1/2 E 10th ST","Eastern Heights"
"39.16681112","-86.53565523","214 W Kirkwood AVE","unknown"
"39.16679","-86.53506","206 W Kirkwood AVE","unknown"
"39.16629776","-86.53508433","100 S College AVE","unknown"
"39.16635956","-86.53772198","403 W Kirkwood AVE","Prospect Hill"
"39.16639098","-86.53798273","411 W Kirkwood AVE","Prospect Hill"
"39.16619498","-86.53892946","108 S Rogers ST","Prospect Hill"
"39.16619031","-86.53851685","105 S Rogers ST","Prospect Hill"
"39.16818767","-86.53763026","217 N Madison ST","unknown"
"39.16804508","-86.53708115","210 N Madison ST","unknown"
"39.16816607","-86.53712254","216 N Madison ST","unknown"
"39.176293","-86.47875854","4414 E 10th ST","Eastern Heights"
"39.16836009","-86.53634157","223 N Morton ST","unknown"
"39.16878","-86.536303","303 N Morton ST","unknown"
"39.16899761","-86.53587459","310 N Morton ST","unknown"
"39.16679","-86.53506","101 N College AVE","unknown"
"39.16679","-86.53506","103 N College AVE","unknown"
"39.1668474","-86.53519645","105 N College AVE","unknown"
"39.16690807","-86.53525241","107 N College AVE","unknown"
"39.16699572","-86.5352094","109 N College AVE","unknown"
"39.16712472","-86.53520135","113 N College AVE","unknown"
"39.167256","-86.535193","117 N College AVE","unknown"
"39.17523724","-86.48059475","4234 E 10th ST","Eastern Heights"
"39.16741536","-86.53511797","125 N College AVE","unknown"
"39.16776943","-86.53509406","205 N College AVE","unknown"
"39.168329","-86.534041","113 W 7th ST","Old Northeast Downtown"
"39.16829927","-86.53450094","119 W 7th ST","Old Northeast Downtown"
"39.16888385","-86.53445407","120 W 7th ST","Old Northeast Downtown"
"39.16882048","-86.53557263","214 W 7th ST","unknown"
"39.16881555","-86.53569259","290 W 7th ST","unknown"
"39.16778506","-86.53842695","420 W 6th ST","unknown"
"39.16783886","-86.53819023","414 W 6th ST","unknown"
"39.17535427","-86.48039622","4244 E 10th ST","Eastern Heights"
"39.16780933","-86.53716057","316 W 6th ST","unknown"
"39.1677551","-86.53672012","308 W 6th ST","unknown"
"39.16772854","-86.5363253","300 W 6th ST","unknown"
"39.16771484","-86.53457954","118 W 6th ST","Old Northeast Downtown"
"39.16781863","-86.53446587","116 W 6th ST","Old Northeast Downtown"
"39.16781514","-86.53430719","112 W 6th ST","Old Northeast Downtown"
"39.16781725","-86.53417314","110 W 6th ST","Old Northeast Downtown"
"39.16781943","-86.53405321","108 W 6th ST","Old Northeast Downtown"
"39.16736427","-86.53592957","223 W 6th ST","unknown"
"39.16732707","-86.53795082","405 W 6th ST","unknown"
"39.1754903","-86.4801552","4306 E 10th ST","Eastern Heights"
"39.16829525","-86.53832426","216 N Rogers ST","unknown"
"39.16618492","-86.53386136","116 S Walnut ST","unknown"
"39.166277","-86.533859","110 S Walnut ST","unknown"
"39.16629556","-86.53345138","103 S Walnut ST","unknown"
"39.16624343","-86.53345884","105 S Walnut ST","unknown"
"39.16616381","-86.53345946","109 S Walnut ST","unknown"
"39.16612537","-86.53345976","111 S Walnut ST","unknown"
"39.16602343","-86.53338296","113 S Walnut ST","unknown"
"39.17562635","-86.4799177","4316 E 10th ST","Eastern Heights"
"39.1667923","-86.53340871","102 N Walnut ST","Old Northeast Downtown"
"39.16685275","-86.53341882","106 N Walnut ST","Old Northeast Downtown"
"39.16691593","-86.53342539","108 N Walnut ST","Old Northeast Downtown"
"39.16697355","-86.53341788","110 N Walnut ST","Old Northeast Downtown"
"39.1670257","-86.53341395","112 N Walnut ST","Old Northeast Downtown"
"39.167191","-86.533391","114 N Walnut ST","Old Northeast Downtown"
"39.16723424","-86.53338764","118 N Walnut ST","Old Northeast Downtown"
"39.16735233","-86.53339377","122 N Walnut ST","Old Northeast Downtown"
"39.16769536","-86.53335936","200 N Walnut ST","Old Northeast Downtown"
"39.16785686","-86.53325582","204 N Walnut ST","Old Northeast Downtown"
"39.17577339","-86.47968363","4326 E 10th ST","Eastern Heights"
"39.16789271","-86.53329081","206 N Walnut ST","Old Northeast Downtown"
"39.167964","-86.533291","210 N Walnut ST","Old Northeast Downtown"
"39.167964","-86.533291","212 N Walnut ST","Old Northeast Downtown"
